path,label,source
data\generated_ai\ta\ai_ta_172.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_173.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_174.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_175.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_176.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_177.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_178.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_179.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_18.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_180.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_181.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_182.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_183.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_184.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_185.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_186.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_187.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_188.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_189.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_19.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_190.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_191.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_192.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_193.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_194.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_195.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_196.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_197.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_198.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_199.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_2.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_20.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_21.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_22.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_23.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_24.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_25.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_26.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_27.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_28.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_29.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_3.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_30.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_31.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_32.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_33.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_34.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_35.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_36.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_37.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_38.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_39.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_4.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_40.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_41.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_42.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_43.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_44.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_45.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_46.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_47.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_48.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_49.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_5.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_50.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_51.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_52.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_53.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_54.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_55.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_56.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_57.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_58.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_59.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_6.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_60.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_61.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_62.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_63.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_64.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_65.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_66.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_67.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_68.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_69.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_7.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_70.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_71.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_72.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_73.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_74.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_75.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_76.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_77.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_78.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_79.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_8.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_80.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_81.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_82.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_83.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_84.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_85.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_86.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_87.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_88.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_89.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_9.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_90.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_91.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_92.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_93.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_94.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_95.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_96.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_97.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_98.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_99.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_0.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_1.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_10.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_100.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_101.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_102.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_103.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_104.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_105.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_106.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_107.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_108.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_109.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_11.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_110.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_111.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_112.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_113.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_114.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_115.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_116.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_117.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_118.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_119.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_12.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_120.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_121.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_122.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_123.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_124.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_125.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_126.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_127.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_128.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_129.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_13.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_130.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_131.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_132.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_133.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_134.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_135.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_136.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_137.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_138.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_139.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_14.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_140.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_141.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_142.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_143.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_144.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_145.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_146.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_147.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_148.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_149.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_15.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_150.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_151.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_152.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_153.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_154.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_155.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_156.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_157.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_158.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_159.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_16.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_160.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_161.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_162.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_163.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_164.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_165.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_166.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_167.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_168.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_169.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_17.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_170.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_171.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_172.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_173.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_174.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_175.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_176.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_177.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_178.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_179.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_18.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_180.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_181.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_182.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_183.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_184.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_185.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_186.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_187.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_188.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_189.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_19.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_190.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_191.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_192.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_193.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_194.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_195.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_196.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_197.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_198.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_199.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_2.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_20.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_21.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_22.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_23.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_24.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_25.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_26.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_27.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_28.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_29.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_3.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_30.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_31.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_32.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_33.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_34.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_35.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_36.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_37.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_38.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_39.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_4.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_40.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_41.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_42.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_43.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_44.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_45.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_46.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_47.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_48.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_49.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_5.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_50.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_51.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_52.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_53.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_54.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_55.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_56.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_57.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_58.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_59.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_6.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_60.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_61.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_62.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_63.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_64.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_65.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_66.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_67.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_68.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_69.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_7.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_70.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_71.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_72.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_73.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_74.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_75.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_76.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_77.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_78.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_79.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_8.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_80.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_81.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_82.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_83.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_84.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_85.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_86.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_87.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_88.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_89.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_9.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_90.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_91.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_92.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_93.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_94.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_95.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_96.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_97.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_98.wav,1,gtts_ta
data\generated_ai\ta\ai_ta_99.wav,1,gtts_ta
data\common_voice\ml\common_voice_ml_38512802.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28948335.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28914497.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38174908.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37004043.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37907787.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37019838.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37895148.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38512840.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_43594577.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37885329.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38148862.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37872536.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37788869.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28952771.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38090810.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37796290.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28948540.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37788899.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38771210.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37863169.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37876169.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_41284733.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37772195.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28913664.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37924492.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38148924.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_29078440.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37547041.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37032298.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37019770.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28930861.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37796232.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38109234.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37019801.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37876181.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37846997.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37796307.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28914800.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37796192.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37893450.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37004638.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28952774.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38509338.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37860176.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37863797.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38096089.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37779101.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37868716.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28914088.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37868758.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38118431.mp3,0,cv_ml
data\common_voice\ml\common_voice_ml_37900394.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_29078223.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38205132.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28952820.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_41292941.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37859550.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38090751.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37922836.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37003897.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28913684.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38295968.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_39745634.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28914012.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37868209.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37546135.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38520816.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38295975.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37238331.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38174922.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28948523.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37876174.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_42521255.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_44200315.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37927771.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37917920.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37004464.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28948323.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37874627.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37892914.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37896165.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37890596.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37865714.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37018007.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37007692.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37867862.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38105025.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37860997.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37545370.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37919333.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38509315.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_41303998.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37879019.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37860039.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37788755.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37010597.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28949907.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_30533767.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38105120.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37755892.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_38129315.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37007674.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_29080400.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28949832.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_30523987.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28953392.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37019799.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37865549.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37898982.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_41109103.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37003946.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28952532.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28914341.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37863550.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_29080591.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_28949208.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37919304.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_34234101.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_29077340.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37898957.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_41293079.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37007648.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37868129.wav,0,cv_ml
data\common_voice\ml\common_voice_ml_37929927.wav,0,cv_ml
